ชื่อวิชา,หน่วยกิต,ตอนเรียน,เกรด,เทอม,เกรดที่เป็นตัวเลข
010013001 INTRODUCTION TO ENGINEERING,1,1,C+,1,2.5
010123102 PROGRAMMING FUNDAMENTALS,3,1,A,1,4
010123130 COMPUTER ENGINEERING EXPLORA,1,1,A,1,4
040203111 ENGINEERING MATHEMATICS I,3,4,C,1,2
040313005 PHYSICS I,3,3,C+,1,2.5
040313006 PHYSICS LABORATORY I,1,4,A,1,4
080103001 ENGLISH I,3,47,A,1,4
080203901 MAN AND SOCIETY,3,1,B+,1,3.5
080303505 TABLE TENNIS,1,8,A,1,4
010113010 ELECTRIC CIRCUIT THEORY,3,4,C,2,2
010113011 ELECTRIC CIRCUIT LAB,1,2,C+,2,2.5
010123103 ALGORITHMS AND DATA STRUCTUR,3,1,A,2,4
010403006 WORK ETHICS,1,1,A,2,4
040203112 ENGINEERING MATHEMATICS II,3,4,C+,2,2.5
040313007 PHYSICS II,3,4,B,2,3
040313008 PHYSICS LABORATORY II,1,5,A,2,4
080103002 ENGLISH II,3,22,A,2,4
080303501 BASKETBALL,1,2,B+,2,3.5
010123105 STATISTICS FOR COMPUTER ENGI,3,1,C,3,2
010123106 INTRODUCTION TO SIGNALS AND,3,1,D,3,1
010123107 LOGIC DESIGN OF DIGITAL SYST,3,1,F,3,0
010123108 DIGITAL SYSTEM DESIGN LABORA,1,1,A,3,4
010123131 SOFTWARE DEVELOPMENT PRACTIC,3,2,B+,3,3.5
010123133 DISCRETE MATHEMATICS,3,1,F,3,0
040503001 STATISTICS IN EVERYDAY LIFE,3,2,B,3,3
080303606 SYSTEMATIC AND CREATIVE THIN,3,4,B,3,3
010123114 ANALOG AND DIGITAL ELECTRONI,3,1,C,4,2
010123126 COMPUTER NETWORKS I,3,1,A,4,4
010123129 UBIQUITOUS COMPUTING,3,1,A,4,4
010123132 SOFTWARE DEVELOPMENT PRACTIC,3,1,A,4,4
040003003 COMPUTER PROGRAMMING FOR STA,3,1,A,4,4
040203100 GENERAL MATHEMATICS,3,2,A,4,4
080103016 ENGLISH CONVERSATION I,3,20,A,4,4
010123107 LOGIC DESIGN OF DIGITAL SYST,3,1,C+,5,2.5
010123115 ANALOG AND DIGITAL ELECTRONI,1,1,C+,5,2.5
010123116 SOFTWARE ENGINEERING,3,1,A,5,4
010123117 OPERATING SYSTEMS,3,1,A,5,4
010123127 COMPUTER NETWORKS II,3,1,A,5,4
010123133 DISCRETE MATHEMATICS,3,1,B,5,3
010123801 COMPUTER IN EVERYDAY LIFE,3,2,A,5,4
080303103 PSYCHOLOGY FOR HAPPY LIFE,3,3,B+,5,3.5
